Iteration, Path length, Time, Planning, Flying
86, 57.6789, 85.984, 13.666, 72.315
87, 58.1274, 86.985, 13.666, 73.313
88, 58.5738, 87.984, 13.684, 74.295
89, 59.2651, 88.985, 13.684, 75.296
90, 60.1441, 89.984, 13.684, 76.296
91, 61.0843, 90.985, 13.684, 77.295
92, 61.9215, 91.984, 13.684, 78.296
93, 62.4881, 92.985, 13.684, 79.295
94, 63.4461, 93.984, 13.684, 80.295
95, 63.7175, 94.984, 14.249, 80.73
96, 64.2154, 95.984, 14.267, 81.713
97, 64.4814, 96.984, 14.366, 82.614
98, 65.6002, 97.984, 14.405, 83.577
99, 66.4502, 98.984, 14.505, 84.474
100, 66.6906, 99.984, 14.784, 85.195
101, 67.8485, 100.984, 14.784, 86.196
102, 68.699, 101.984, 14.784, 87.197
103, 69.8248, 102.984, 14.784, 88.196
104, 70.5745, 103.984, 14.784, 89.196
105, 71.4901, 104.984, 14.885, 90.094
106, 71.6147, 105.985, 15.361, 90.619
107, 72.6099, 106.984, 15.361, 91.623
108, 72.6192, 107.984, 16.342, 91.64
109, 72.6397, 108.985, 17.181, 91.799
110, 73.2929, 109.984, 17.181, 92.8
111, 74.7154, 110.984, 17.2, 93.78
112, 75.526, 111.984, 17.2, 94.784
113, 76.3276, 112.985, 17.2, 95.782
114, 77.7113, 113.984, 17.2, 96.78
115, 78.7348, 114.984, 17.221, 97.76
116, 78.7716, 115.984, 18.009, 97.971
117, 78.8072, 116.984, 18.796, 98.185
118, 79.184, 117.984, 18.879, 99.101
119, 79.8767, 118.985, 19.339, 99.641
120, 79.8835, 119.984, 20.341, 99.641
121, 80.2405, 120.984, 20.679, 100.3
122, 81.311, 121.985, 20.698, 101.281
123, 81.8339, 122.984, 20.718, 102.263
124, 82.4901, 123.985, 20.737, 103.244
125, 82.8411, 124.984, 20.838, 104.141
126, 83.5149, 125.984, 20.838, 105.142
127, 83.6407, 126.984, 20.976, 106.003
128, 83.799, 127.984, 21.182, 106.797
129, 83.9238, 128.984, 21.402, 107.577
130, 84.5993, 129.985, 21.437, 108.543
131, 84.8411, 130.984, 21.999, 108.982
132, 85.0171, 131.984, 22.358, 109.624
133, 86.29, 132.984, 22.358, 110.621
134, 86.9645, 133.985, 22.358, 111.621
135, 87.6678, 134.984, 22.377, 112.603
136, 88.0964, 135.984, 22.854, 113.125
137, 88.1038, 136.984, 23.854, 113.125
138, 88.318, 137.984, 24.276, 113.705
139, 89.4174, 138.984, 24.297, 114.684
140, 90.1343, 139.984, 24.297, 115.682
141, 90.9785, 140.984, 24.342, 116.638
142, 92.2843, 141.986, 24.401, 117.578
143, 93.4067, 142.984, 24.401, 118.578
144, 93.5214, 143.984, 25.078, 118.901
145, 93.7267, 144.984, 25.322, 119.662
146, 94.9257, 145.984, 25.362, 120.618
147, 95.8426, 146.985, 25.362, 121.619
148, 96.4898, 147.984, 25.382, 122.597
149, 97.4207, 148.984, 25.382, 123.597
150, 98.3038, 149.985, 25.401, 124.579
151, 98.4059, 150.984, 26.301, 124.679
152, 98.4191, 151.984, 27.302, 124.679
153, 98.9292, 152.985, 27.323, 125.657
154, 99.2889, 153.984, 28.042, 125.937
155, 99.2933, 154.985, 29.043, 125.937
156, 100.009, 155.984, 29.043, 126.94
157, 100.76, 156.984, 29.064, 127.916
158, 100.864, 157.985, 29.601, 128.38
159, 100.918, 158.984, 30.378, 128.604
160, 101.74, 159.985, 30.378, 129.603
161, 102.828, 160.984, 30.378, 130.603
162, 103.402, 161.984, 30.597, 131.382
163, 103.423, 162.984, 31.599, 131.382
164, 103.499, 163.984, 32.238, 131.741
165, 104.373, 164.985, 32.238, 132.743
166, 104.384, 165.985, 33.237, 132.743
167, 104.405, 166.985, 34.095, 132.885
168, 105.048, 167.985, 34.119, 133.861
169, 105.446, 168.984, 34.819, 134.161
170, 105.452, 169.985, 35.82, 134.161
171, 105.82, 170.985, 35.917, 135.066
172, 106.5, 171.984, 36.339, 135.644
173, 106.507, 172.984, 37.335, 135.644
174, 106.727, 173.985, 37.796, 136.185
175, 107.55, 174.985, 38.134, 136.845
176, 107.564, 175.985, 39.136, 136.845
177, 107.763, 176.984, 39.595, 137.384
178, 108.603, 177.984, 39.853, 138.126
179, 108.615, 178.984, 40.853, 138.126
180, 108.748, 179.984, 41.415, 138.564
181, 110.048, 180.984, 41.415, 139.567
182, 110.745, 181.984, 41.415, 140.565
183, 111.553, 182.984, 41.415, 141.567
184, 112.202, 183.984, 41.433, 142.547
185, 112.847, 184.984, 41.433, 143.548
186, 114.424, 185.985, 41.474, 144.507
187, 115.058, 186.985, 41.474, 145.507
188, 115.679, 187.985, 41.474, 146.506
189, 115.87, 188.985, 41.934, 147.045
190, 115.889, 189.985, 42.935, 147.045
191, 116.409, 190.985, 43.037, 147.944
192, 116.964, 191.984, 43.578, 148.403
193, 116.973, 192.984, 44.576, 148.403
194, 117.041, 193.984, 45.154, 148.827
195, 117.446, 194.984, 45.172, 149.808
196, 118.014, 195.984, 45.236, 150.745
197, 118.213, 196.984, 45.836, 151.144
198, 118.499, 197.984, 46.097, 151.885
199, 119.15, 198.984, 46.416, 152.563
200, 119.16, 199.985, 47.417, 152.563
201, 119.2, 200.985, 48.175, 152.804
202, 119.676, 201.985, 48.175, 153.804
203, 120.18, 202.985, 48.455, 154.526
204, 120.213, 203.984, 49.249, 154.731
205, 120.253, 204.984, 49.95, 155.029
206, 120.75, 205.984, 50.036, 155.943
207, 122.011, 206.984, 50.058, 156.923
208, 122.577, 207.984, 50.058, 157.924
209, 123.534, 208.984, 50.058, 158.923
210, 124.077, 209.985, 50.299, 159.684
211, 124.107, 210.984, 51.198, 159.783
212, 124.14, 211.985, 51.981, 159.999
213, 124.164, 212.985, 52.901, 160.079
214, 124.409, 213.985, 53.076, 160.903
215, 125.241, 214.984, 53.356, 161.624
216, 125.254, 215.984, 54.36, 161.624
217, 125.367, 216.985, 54.933, 162.049
218, 126.373, 217.984, 54.954, 163.025
219, 126.402, 218.984, 55.934, 163.046
220, 126.43, 219.984, 56.853, 163.126
221, 126.445, 220.984, 57.832, 163.148
222, 126.819, 221.984, 57.896, 164.083
223, 127.814, 222.984, 57.896, 165.085
224, 128.333, 223.985, 57.992, 165.988
225, 128.35, 224.985, 58.991, 165.988
226, 128.375, 225.986, 59.846, 166.134
227, 128.453, 226.985, 60.592, 166.387
228, 128.5, 227.984, 61.355, 166.625
229, 129.08, 228.984, 61.415, 167.565
230, 129.526, 229.984, 62.112, 167.867
231, 129.538, 230.984, 63.116, 167.867
232, 129.948, 231.984, 63.258, 168.722
233, 131, 232.986, 63.278, 169.702
234, 131.375, 233.984, 63.337, 170.642
235, 132.511, 234.984, 63.337, 171.644
236, 133.175, 235.985, 63.337, 172.642
237, 134.34, 236.984, 63.337, 173.643
238, 135.144, 237.984, 63.355, 174.626
239, 135.64, 238.984, 63.897, 175.085
240, 135.645, 239.984, 64.897, 175.085
241, 135.816, 240.984, 65.294, 175.686
242, 136.567, 241.985, 65.514, 176.467
243, 136.575, 242.984, 66.513, 176.467
244, 136.591, 243.984, 67.437, 176.542
245, 136.624, 244.985, 68.296, 176.685
246, 137.207, 245.985, 68.296, 177.685
247, 137.661, 246.985, 68.916, 178.063
248, 137.667, 247.984, 69.916, 178.063
249, 137.768, 248.985, 70.354, 178.627
250, 138.352, 249.984, 70.354, 179.626
251, 138.683, 250.984, 70.733, 180.248
252, 138.711, 251.986, 71.635, 180.344
253, 138.925, 252.984, 71.98, 180.999
254, 139.702, 253.985, 72, 181.98
255, 140.711, 254.984, 72, 182.98
256, 141.337, 255.985, 72, 183.981
257, 142.648, 256.985, 72, 184.98
258, 143.964, 257.984, 72, 185.98
259, 144.699, 258.984, 72, 186.98
260, 145.448, 259.984, 72, 187.982
261, 146.223, 260.984, 72, 188.979
262, 146.991, 261.984, 72, 189.979
263, 147.445, 262.984, 72, 190.982
264, 148.177, 263.984, 72.023, 191.957
265, 148.216, 264.985, 72.888, 192.093
266, 148.278, 265.985, 73.703, 192.276
267, 148.386, 266.984, 74.146, 192.833
268, 149.318, 267.985, 74.183, 193.797
269, 150.178, 268.985, 74.361, 194.618
270, 150.194, 269.984, 75.361, 194.618
271, 150.232, 270.985, 76.102, 194.877
272, 150.774, 271.985, 76.102, 195.877
273, 151.53, 272.984, 76.102, 196.879
274, 152.264, 273.984, 76.102, 197.88
275, 153.279, 274.984, 76.102, 198.878
276, 154.026, 275.985, 76.122, 199.858
277, 154.682, 276.984, 76.143, 200.837
278, 155.164, 277.984, 76.184, 201.796
279, 155.493, 278.985, 76.423, 202.556
280, 155.518, 279.984, 77.328, 202.653
281, 155.519, 280.986, 78.328, 202.653
282, 155.561, 281.984, 79.066, 202.913
283, 156.075, 282.984, 79.086, 203.894
284, 157.052, 283.985, 79.086, 204.894
285, 157.766, 284.984, 79.104, 205.876
286, 158.597, 285.986, 79.104, 206.878
287, 158.967, 286.984, 79.228, 207.752
288, 159.697, 287.984, 79.228, 208.752
289, 160.073, 288.985, 79.247, 209.732
290, 161.315, 289.985, 79.267, 210.713
291, 162.266, 290.984, 79.287, 211.695
292, 163.075, 291.984, 79.287, 212.692
293, 164.032, 292.984, 79.287, 213.693
294, 164.867, 293.985, 79.287, 214.695
295, 165.189, 294.984, 79.448, 215.532
296, 165.192, 295.984, 80.447, 215.532
297, 165.552, 296.987, 80.728, 216.253
298, 165.948, 297.984, 80.728, 217.254
299, 166.215, 298.984, 81.331, 217.651
300, 166.233, 299.984, 82.284, 217.696
301, 166.954, 300.984, 82.306, 218.677
302, 167.87, 301.984, 82.306, 219.674
303, 168.471, 302.984, 82.306, 220.673
304, 168.683, 303.985, 82.327, 221.654
305, 169.558, 304.984, 82.547, 222.433
306, 169.566, 305.985, 83.546, 222.433
307, 169.765, 306.984, 84.086, 222.894
308, 170.595, 307.985, 84.325, 223.654
309, 170.604, 308.984, 85.325, 223.654
310, 170.733, 309.985, 85.909, 224.074
311, 171.649, 310.984, 86.167, 224.814
312, 171.662, 311.984, 87.169, 224.814
313, 171.793, 312.984, 87.746, 225.236
314, 172.829, 313.984, 87.767, 226.213
315, 173.386, 314.984, 87.79, 227.192
316, 174.529, 315.984, 87.79, 228.189
317, 174.591, 316.984, 88.527, 228.452
318, 174.631, 317.984, 89.208, 228.773
319, 174.973, 318.984, 89.228, 229.752
320, 175.706, 319.985, 89.246, 230.735
321, 175.758, 320.984, 90.166, 230.814
322, 175.777, 321.985, 91.167, 230.814
323, 176.347, 322.984, 91.167, 231.815
324, 177.518, 323.984, 91.167, 232.812
325, 177.738, 324.985, 91.948, 233.033
326, 177.753, 325.984, 92.929, 233.053
327, 178.299, 326.984, 92.986, 233.994
328, 178.868, 327.984, 92.986, 234.996
329, 178.947, 328.984, 93.209, 235.77
330, 179.626, 329.985, 93.209, 236.77
331, 179.987, 330.985, 93.967, 237.013
332, 179.998, 331.984, 94.967, 237.013
333, 180.039, 332.984, 95.744, 237.237
334, 180.212, 333.985, 96.199, 237.782
335, 181.506, 334.985, 96.199, 238.781
336, 182.057, 335.984, 96.222, 239.759
337, 183.377, 336.984, 96.222, 240.759
338, 184.456, 337.984, 96.222, 241.758
339, 185.036, 338.984, 96.222, 242.757
340, 185.837, 339.985, 96.242, 243.739
341, 186.546, 340.985, 96.584, 244.397
342, 186.557, 341.985, 97.585, 244.397
343, 186.575, 342.984, 98.521, 244.459
344, 186.672, 343.984, 98.946, 245.033
345, 187.183, 344.985, 98.963, 246.016
346, 187.701, 345.985, 99.004, 246.978
347, 188.22, 346.984, 99.026, 247.956
348, 188.684, 347.984, 99.27, 248.713
349, 188.734, 348.985, 100.042, 248.938
350, 188.747, 349.985, 101.021, 248.959
351, 188.93, 350.985, 101.321, 249.658
352, 190.08, 351.985, 101.321, 250.662
353, 190.857, 352.984, 101.321, 251.663
354, 191.925, 353.984, 101.36, 252.619
355, 192.765, 354.984, 101.387, 253.593
356, 193.592, 355.984, 101.387, 254.595
357, 193.68, 356.984, 102.124, 254.855
358, 193.719, 357.984, 102.868, 255.112
359, 194.556, 358.984, 102.868, 256.112
360, 194.76, 359.985, 103.728, 256.251
361, 194.777, 360.984, 104.667, 256.313
362, 194.794, 361.984, 105.669, 256.313
363, 194.977, 362.984, 105.968, 257.012
364, 195.717, 363.984, 105.968, 258.013
365, 195.899, 364.985, 106.625, 258.354
366, 196.073, 365.984, 106.867, 259.113
367, 196.877, 366.984, 106.867, 260.113
368, 196.949, 367.984, 107.702, 260.279
369, 196.95, 368.984, 108.701, 260.279
370, 196.976, 369.984, 109.609, 260.371
371, 197.019, 370.984, 110.368, 260.611
372, 197.729, 371.984, 110.368, 261.612
373, 198.452, 372.984, 110.526, 262.454
374, 198.481, 373.984, 111.349, 262.63
375, 198.507, 374.988, 112.253, 262.728
376, 198.688, 375.984, 112.631, 263.35
377, 199.568, 376.984, 112.853, 264.128
378, 199.569, 377.985, 113.851, 264.128
379, 199.586, 378.986, 114.694, 264.285
380, 199.614, 379.984, 115.474, 264.505
381, 200.117, 380.985, 115.474, 265.506
382, 200.77, 381.984, 115.914, 266.066
383, 200.777, 382.984, 116.914, 266.066
384, 200.845, 383.985, 117.496, 266.485
385, 201.442, 384.985, 117.516, 267.465
386, 201.791, 385.984, 117.957, 268.024
387, 201.823, 386.985, 118.733, 268.248
388, 202.035, 387.984, 119.011, 268.968
389, 202.853, 388.984, 119.254, 269.728
390, 202.864, 389.984, 120.251, 269.728
391, 202.881, 390.984, 121.178, 269.803
392, 202.906, 391.984, 122.06, 269.92
393, 203.427, 392.984, 122.118, 270.864
394, 203.927, 393.984, 122.777, 271.202
395, 203.934, 394.985, 123.778, 271.202
396, 204.413, 395.984, 123.9, 272.079
397, 205.286, 396.984, 123.92, 273.059
398, 206.21, 397.985, 123.957, 274.024
399, 207.105, 398.984, 123.957, 275.025
400, 207.675, 399.985, 123.977, 276.002
401, 208.453, 400.985, 124.156, 276.824
402, 208.48, 401.984, 125.01, 276.97
403, 208.512, 402.986, 125.828, 277.151
404, 208.539, 403.984, 126.765, 277.214
405, 208.677, 404.984, 127.166, 277.813
406, 209.616, 405.984, 127.265, 278.716
407, 209.627, 406.984, 128.263, 278.716
408, 209.644, 407.984, 129.144, 278.838
409, 209.657, 408.984, 130.142, 278.838
410, 209.702, 409.984, 130.946, 279.035
411, 209.797, 410.984, 131.524, 279.455
412, 210.856, 411.984, 131.543, 280.437
413, 211.318, 412.984, 131.585, 281.394
414, 211.386, 413.984, 131.99, 281.99
415, 211.418, 414.984, 132.79, 282.191
416, 211.447, 415.985, 133.607, 282.373
417, 211.476, 416.984, 134.478, 282.501
418, 211.481, 417.984, 135.442, 282.539
419, 211.481, 418.985, 136.442, 282.539
420, 211.481, 419.984, 137.441, 282.539
421, 211.481, 420.985, 138.441, 282.539
422, 211.481, 421.984, 139.44, 282.539
423, 211.481, 422.984, 140.442, 282.539
424, 211.481, 423.985, 141.441, 282.539
425, 217.309, 424.984, 141.682, 283.298
426, 217.727, 425.984, 141.966, 284.014
427, 217.757, 426.984, 142.85, 284.13
428, 217.801, 427.984, 143.503, 284.476
429, 218.412, 428.985, 143.503, 285.477
430, 219.641, 429.985, 143.522, 286.457
431, 219.717, 430.985, 144.461, 286.518
432, 219.734, 431.984, 145.359, 286.62
433, 219.746, 432.984, 146.36, 286.62
434, 220.027, 433.985, 146.522, 287.461
435, 220.809, 434.984, 146.801, 288.18
436, 220.817, 435.984, 147.8, 288.18
437, 220.922, 436.985, 148.382, 288.598
438, 221.942, 437.985, 148.401, 289.578
439, 222.953, 438.984, 148.401, 290.579
440, 223.818, 439.984, 148.401, 291.579
441, 224.99, 440.984, 148.418, 292.562
442, 225.717, 441.985, 148.551, 293.43
443, 225.75, 442.984, 149.391, 293.588
444, 225.769, 443.984, 150.392, 293.588
445, 226.052, 444.985, 150.489, 294.492
446, 227.267, 445.984, 150.489, 295.491
447, 228.729, 446.984, 150.489, 296.491
448, 229.866, 447.984, 150.526, 297.455
449, 230.869, 448.984, 150.567, 298.412
450, 232.219, 449.984, 150.567, 299.414
451, 233.618, 450.984, 150.587, 300.392
452, 234.157, 451.984, 150.587, 301.392
453, 234.999, 452.985, 150.587, 302.393
454, 235.638, 453.985, 150.587, 303.393
455, 236.187, 454.984, 151.205, 303.775
456, 236.21, 455.984, 152.206, 303.775
457, 236.619, 456.985, 152.447, 304.534
458, 237.846, 457.984, 152.463, 305.518
459, 238.597, 458.984, 152.463, 306.517
460, 238.861, 459.984, 152.463, 307.517
461, 239.204, 460.984, 152.585, 308.397
462, 239.891, 461.984, 153.064, 308.915
463, 239.903, 462.984, 154.065, 308.915
464, 240.195, 463.984, 154.402, 309.579
465, 240.9, 464.984, 154.842, 310.138
466, 240.914, 465.985, 155.842, 310.138
467, 241.059, 466.984, 156.183, 310.799
468, 241.144, 467.984, 156.699, 311.283
469, 241.171, 468.984, 157.597, 311.385
470, 241.2, 469.985, 158.48, 311.501
471, 241.27, 470.985, 158.968, 312.015
472, 241.84, 471.985, 158.968, 313.013
473, 242.393, 472.984, 158.968, 314.012
474, 242.685, 473.984, 159.331, 314.65
475, 242.717, 474.984, 160.134, 314.848
476, 242.802, 475.984, 160.794, 315.186
477, 243.698, 476.984, 160.815, 316.165
478, 243.815, 477.985, 161.732, 316.247
479, 243.831, 478.984, 162.652, 316.328
480, 244.396, 479.985, 162.67, 317.309
481, 244.86, 480.984, 163.313, 317.67
482, 244.866, 481.985, 164.311, 317.67
483, 245.024, 482.984, 164.651, 318.329
484, 245.788, 483.984, 164.651, 319.329
485, 245.907, 484.985, 165.231, 319.749
486, 245.933, 485.984, 166.118, 319.863
487, 245.977, 486.985, 166.743, 320.238
488, 246.297, 487.984, 166.822, 321.157
489, 246.673, 488.985, 166.897, 322.082
490, 246.697, 489.984, 167.832, 322.148
491, 246.793, 490.984, 168.41, 322.569
492, 247.686, 491.984, 168.41, 323.57
493, 248.218, 492.984, 168.41, 324.57
494, 249.296, 493.984, 168.41, 325.57
495, 249.826, 494.984, 168.41, 326.572
496, 250.543, 495.984, 168.489, 327.492
497, 250.56, 496.984, 169.487, 327.492
498, 250.697, 497.985, 169.865, 328.114
499, 251.543, 498.984, 169.865, 329.115
500, 252.676, 499.984, 169.865, 330.115
501, 252.726, 500.985, 170.646, 330.333
502, 252.757, 501.984, 171.476, 330.503
503, 253.019, 502.985, 171.678, 331.303
504, 254.115, 503.984, 171.678, 332.302
505, 254.686, 504.985, 171.678, 333.303
506, 255.004, 505.985, 171.898, 334.081
507, 255.239, 506.985, 172.199, 334.78
508, 255.784, 507.984, 172.199, 335.781
509, 256.169, 508.984, 172.22, 336.759
510, 256.939, 509.985, 172.22, 337.761
511, 256.981, 510.984, 172.998, 337.981
512, 257.005, 511.984, 173.875, 338.109
513, 257.82, 512.984, 173.875, 339.104
514, 258.05, 513.984, 174.735, 339.247
515, 258.06, 514.984, 175.733, 339.247
516, 258.391, 515.985, 175.89, 340.09
517, 259.079, 516.984, 175.932, 341.048
518, 259.558, 517.984, 175.932, 342.048
519, 260.463, 518.984, 175.932, 343.047
520, 260.539, 519.984, 176.442, 343.537
521, 260.561, 520.984, 177.381, 343.601
522, 260.746, 521.984, 177.515, 344.466
523, 261.689, 522.984, 177.538, 345.444
524, 262.579, 523.984, 177.577, 346.403
525, 263.323, 524.984, 177.577, 347.404
526, 263.861, 525.984, 177.601, 348.379
527, 264.571, 526.985, 177.601, 349.378
528, 264.959, 527.984, 177.657, 350.323
529, 266.024, 528.984, 177.679, 351.305
530, 266.839, 529.985, 177.84, 352.141
531, 267.168, 530.984, 178.101, 352.881
532, 267.861, 531.984, 178.101, 353.878
533, 268.315, 532.984, 178.121, 354.861
534, 268.942, 533.984, 178.139, 355.842
535, 269.438, 534.984, 178.139, 356.841
536, 269.88, 535.984, 178.139, 357.843
537, 269.932, 536.984, 178.859, 358.121
538, 269.979, 537.985, 179.539, 358.444
539, 270.121, 538.984, 179.676, 359.305
540, 271.033, 539.985, 179.676, 360.303
541, 272.308, 540.984, 179.719, 361.26
542, 273.132, 541.984, 179.719, 362.26
543, 274.746, 542.985, 179.719, 363.264
544, 276.139, 543.984, 179.719, 364.26
545, 276.84, 544.985, 179.719, 365.26
546, 278.255, 545.984, 179.739, 366.242
547, 279.399, 546.984, 179.76, 367.221
548, 279.432, 547.984, 180.524, 367.455
549, 279.829, 548.984, 180.586, 368.393
550, 281.29, 549.984, 180.628, 369.353
551, 282.311, 550.984, 180.649, 370.331
552, 282.973, 551.984, 180.649, 371.333
553, 284.198, 552.984, 180.649, 372.332
554, 285.693, 553.984, 180.649, 373.33
555, 287.286, 554.984, 180.649, 374.331
556, 288.115, 555.985, 180.649, 375.33
557, 288.562, 556.984, 180.71, 376.27
558, 289.03, 557.984, 180.809, 377.172
559, 289.043, 558.984, 181.788, 377.191
560, 289.174, 559.984, 182.15, 377.832
561, 289.259, 560.984, 182.653, 378.329
562, 289.289, 561.984, 183.492, 378.489
563, 289.854, 562.984, 183.51, 379.473
564, 291.145, 563.984, 183.51, 380.47
565, 291.323, 564.984, 183.749, 381.233
566, 291.473, 565.984, 183.968, 382.012
567, 292.535, 566.984, 183.968, 382.991
568, 293.492, 567.985, 183.968, 384.011
569, 294.418, 568.985, 183.987, 384.993
570, 295.113, 569.985, 183.987, 385.992
571, 295.675, 570.984, 184.225, 386.755
572, 295.915, 571.984, 184.506, 387.473
573, 296.792, 572.985, 184.506, 388.473
574, 298.165, 573.985, 184.506, 389.474
575, 298.759, 574.984, 184.506, 390.477
576, 299.724, 575.984, 184.506, 391.473
577, 300.691, 576.985, 184.506, 392.474
578, 301.386, 577.984, 184.506, 393.475
579, 302.142, 578.984, 184.506, 394.473
580, 302.932, 579.984, 184.506, 395.473
581, 303.26, 580.986, 184.506, 396.473
582, 304.418, 581.984, 184.546, 397.434
583, 304.979, 582.984, 184.569, 398.413
584, 306.159, 583.984, 184.569, 399.411
585, 306.87, 584.984, 184.632, 400.351
586, 306.892, 585.984, 185.629, 400.351
587, 306.916, 586.985, 186.524, 400.457
588, 306.95, 587.985, 187.407, 400.573
589, 306.97, 588.984, 188.328, 400.652
590, 307.149, 589.984, 188.687, 401.292
591, 307.993, 590.984, 188.707, 402.274
592, 308.789, 591.985, 188.707, 403.272
593, 309.689, 592.985, 188.726, 404.253
594, 310.455, 593.985, 188.726, 405.254
595, 311.256, 594.984, 188.77, 406.21
596, 311.626, 595.985, 188.77, 407.21
597, 312.568, 596.984, 188.77, 408.21
598, 313.135, 597.985, 188.77, 409.211
599, 314.169, 598.984, 188.77, 410.209
600, 314.996, 599.986, 188.79, 411.19
601, 315.777, 600.985, 188.79, 412.189
602, 316.731, 601.985, 188.831, 413.148
603, 317.277, 602.985, 188.875, 414.106
604, 318.701, 603.984, 188.875, 415.104
605, 319.518, 604.984, 188.875, 416.107
606, 320.671, 605.984, 188.875, 417.105
607, 321.339, 606.984, 188.875, 418.105
608, 322.566, 607.984, 188.875, 419.105
609, 323.327, 608.984, 188.895, 420.085
610, 323.868, 609.984, 188.915, 421.066
611, 324.208, 610.984, 189.239, 421.743
612, 324.245, 611.984, 190.037, 421.943
613, 324.534, 612.984, 190.357, 422.623
614, 325.3, 613.985, 190.758, 423.224
615, 325.305, 614.984, 191.755, 423.224
616, 325.582, 615.984, 192.156, 423.823
617, 326.887, 616.984, 192.156, 424.826
618, 327.454, 617.984, 192.156, 425.825
619, 328.288, 618.984, 192.194, 426.786
620, 329.546, 619.985, 192.212, 427.77
621, 330.634, 620.985, 192.232, 428.747
622, 331.065, 621.984, 192.252, 429.728
623, 332.142, 622.984, 192.252, 430.73
624, 332.427, 623.984, 192.373, 431.608
625, 333.256, 624.984, 192.393, 432.589
626, 334.076, 625.985, 192.393, 433.588
627, 335.067, 626.985, 192.414, 434.565
628, 335.87, 627.985, 192.414, 435.566
629, 336.263, 628.984, 192.414, 436.565
