Iteration, Path length, Time, Planning, Flying
65, 0, 64.988, 64.975, 0
66, 0, 65.991, 65.97, 0
67, 0, 66.991, 66.972, 0
68, 0, 67.987, 67.972, 0
69, 0, 68.993, 68.97, 0
70, 0, 69.99, 69.969, 0
71, 0, 70.99, 70.973, 0
72, 0, 71.987, 71.97, 0
73, 0, 72.991, 72.971, 0
74, 0, 73.991, 73.97, 0
75, 0, 74.987, 74.971, 0
76, 0, 75.99, 75.972, 0
77, 0, 76.991, 76.97, 0
78, 0, 77.991, 77.97, 0
79, 0, 78.988, 78.97, 0
80, 0, 79.99, 79.97, 0
81, 0, 80.987, 80.971, 0
82, 0, 81.988, 81.972, 0
83, 0, 82.989, 82.972, 0
84, 0, 83.991, 83.969, 0
85, 0, 84.987, 84.97, 0
86, 0, 85.992, 85.971, 0
87, 0, 86.991, 86.97, 0
88, 0, 87.988, 87.971, 0
89, 0, 88.987, 88.975, 0
90, 0, 89.991, 89.972, 0
91, 0, 90.988, 90.973, 0
92, 0, 91.989, 91.974, 0
93, 0, 92.988, 92.969, 0
94, 0, 93.987, 93.973, 0
95, 0, 94.988, 94.971, 0
96, 0, 95.987, 95.973, 0
97, 0, 96.99, 96.973, 0
98, 0, 97.988, 97.969, 0
99, 0, 98.992, 98.971, 0
100, 0, 99.989, 99.972, 0
101, 0, 100.99, 100.971, 0
102, 0, 101.99, 101.972, 0
103, 0, 102.989, 102.973, 0
104, 0, 103.99, 103.971, 0
105, 0, 104.993, 104.971, 0
106, 0, 105.989, 105.969, 0
107, 0, 106.987, 106.973, 0
108, 0, 107.987, 107.973, 0
109, 0, 108.99, 108.976, 0
110, 0, 109.989, 109.97, 0
111, 0, 110.991, 110.972, 0
112, 0, 111.991, 111.97, 0
113, 0, 112.989, 112.972, 0
114, 0, 113.99, 113.971, 0
115, 0, 114.989, 114.97, 0
116, 0, 115.99, 115.971, 0
117, 0, 116.988, 116.972, 0
118, 0, 117.987, 117.972, 0
119, 0, 118.993, 118.972, 0
120, 0, 119.987, 119.969, 0
121, 0, 120.99, 120.97, 0
122, 0, 121.987, 121.972, 0
123, 0, 122.988, 122.972, 0
124, 0, 123.99, 123.971, 0
125, 0, 124.99, 124.969, 0
126, 0, 125.989, 125.969, 0
127, 0, 126.99, 126.97, 0
128, 0, 127.994, 127.969, 0
129, 0, 128.991, 128.974, 0
130, 0, 129.989, 129.969, 0
131, 0, 130.992, 130.97, 0
132, 0, 131.989, 131.972, 0
133, 0, 132.989, 132.973, 0
134, 0, 133.989, 133.971, 0
135, 0, 134.988, 134.971, 0
136, 0, 135.988, 135.97, 0
137, 0, 136.987, 136.971, 0
138, 0, 137.99, 137.973, 0
139, 0, 138.991, 138.973, 0
140, 0, 139.992, 139.974, 0
141, 0, 140.99, 140.971, 0
142, 0, 141.991, 141.971, 0
143, 0, 142.989, 142.971, 0
144, 0, 143.991, 143.973, 0
145, 0, 144.987, 144.976, 0
146, 0, 145.992, 145.969, 0
147, 0, 146.992, 146.975, 0
148, 0, 147.992, 147.97, 0
149, 0, 148.99, 148.969, 0
150, 0, 149.992, 149.971, 0
151, 0, 150.988, 150.972, 0
152, 0, 151.99, 151.971, 0
153, 0, 152.991, 152.971, 0
154, 0, 153.99, 153.972, 0
155, 0, 154.992, 154.974, 0
156, 0, 155.988, 155.972, 0
157, 0, 156.989, 156.971, 0
158, 0, 157.987, 157.969, 0
159, 0, 158.992, 158.974, 0
160, 0, 159.987, 159.971, 0
161, 0, 160.99, 160.971, 0
162, 0, 161.988, 161.969, 0
163, 0, 162.988, 162.972, 0
164, 0, 163.992, 163.971, 0
165, 0, 164.988, 164.971, 0
166, 0, 165.989, 165.971, 0
167, 0, 166.991, 166.974, 0
168, 0, 167.988, 167.97, 0
169, 0, 168.987, 168.972, 0
170, 0, 169.99, 169.975, 0
171, 0, 170.99, 170.972, 0
172, 0, 171.989, 171.972, 0
173, 0, 172.989, 172.969, 0
174, 0, 173.99, 173.973, 0
175, 0, 174.99, 174.971, 0
176, 0, 175.991, 175.971, 0
177, 0, 176.99, 176.971, 0
178, 0, 177.988, 177.97, 0
179, 0, 178.989, 178.971, 0
180, 0, 179.987, 179.969, 0
181, 0, 180.99, 180.969, 0
182, 0, 181.99, 181.969, 0
183, 0, 182.989, 182.97, 0
184, 0, 183.988, 183.972, 0
185, 0, 184.988, 184.97, 0
186, 0, 185.989, 185.969, 0
187, 0, 186.989, 186.97, 0
188, 0, 187.991, 187.97, 0
189, 0, 188.991, 188.972, 0
190, 0, 189.992, 189.97, 0
191, 0, 190.989, 190.969, 0
192, 0, 191.992, 191.971, 0
193, 0, 192.989, 192.971, 0
194, 0, 193.99, 193.974, 0
195, 0, 194.987, 194.971, 0
196, 0, 195.991, 195.972, 0
197, 0, 196.989, 196.974, 0
198, 0, 197.993, 197.969, 0
199, 0, 198.989, 198.97, 0
200, 0, 199.989, 199.969, 0
201, 0, 200.99, 200.972, 0
202, 0, 201.993, 201.973, 0
203, 0, 202.988, 202.972, 0
204, 0, 203.988, 203.972, 0
205, 0, 204.993, 204.978, 0
206, 0, 205.991, 205.97, 0
207, 0, 206.99, 206.973, 0
208, 0, 207.99, 207.971, 0
209, 0, 208.989, 208.971, 0
210, 0, 209.99, 209.969, 0
211, 0, 210.987, 210.969, 0
212, 0, 211.992, 211.973, 0
213, 0, 212.99, 212.969, 0
214, 0, 213.99, 213.971, 0
215, 0, 214.992, 214.97, 0
216, 0, 215.991, 215.971, 0
217, 0, 216.989, 216.971, 0
218, 0, 217.989, 217.976, 0
219, 0, 218.987, 218.973, 0
220, 0, 219.987, 219.971, 0
221, 0, 220.989, 220.969, 0
222, 0, 221.988, 221.971, 0
223, 0, 222.991, 222.979, 0
224, 0, 223.989, 223.97, 0
225, 0, 224.988, 224.969, 0
226, 0, 225.991, 225.973, 0
227, 0, 226.991, 226.969, 0
228, 0, 227.987, 227.97, 0
229, 0, 228.99, 228.974, 0
230, 0, 229.989, 229.97, 0
231, 0, 230.992, 230.971, 0
232, 0, 231.99, 231.976, 0
233, 0, 232.99, 232.972, 0
234, 0, 233.989, 233.973, 0
235, 0, 234.99, 234.969, 0
236, 0, 235.988, 235.97, 0
237, 0, 236.989, 236.971, 0
238, 0, 237.987, 237.971, 0
239, 0, 238.99, 238.969, 0
240, 0, 239.989, 239.97, 0
241, 0, 240.99, 240.971, 0
242, 0, 241.989, 241.973, 0
243, 0, 242.987, 242.972, 0
244, 0, 243.987, 243.971, 0
245, 0, 244.988, 244.972, 0
246, 0, 245.988, 245.972, 0
247, 0, 246.992, 246.972, 0
248, 0, 247.99, 247.971, 0
249, 0, 248.987, 248.972, 0
250, 0, 249.987, 249.971, 0
251, 0, 250.988, 250.971, 0
252, 0, 251.987, 251.972, 0
253, 0, 252.988, 252.971, 0
254, 0, 253.992, 253.97, 0
255, 0, 254.989, 254.974, 0
256, 0, 255.991, 255.971, 0
257, 0, 256.99, 256.978, 0
258, 0, 257.99, 257.973, 0
259, 0, 258.987, 258.973, 0
260, 0, 259.988, 259.973, 0
261, 0, 260.989, 260.973, 0
262, 0, 261.99, 261.971, 0
263, 0, 262.99, 262.97, 0
264, 0, 263.989, 263.971, 0
265, 0, 264.991, 264.969, 0
266, 0, 265.989, 265.972, 0
267, 0, 266.987, 266.972, 0
268, 0, 267.987, 267.971, 0
269, 0, 268.988, 268.969, 0
270, 0, 269.991, 269.971, 0
271, 0, 270.988, 270.973, 0
272, 0, 271.989, 271.974, 0
273, 0, 272.992, 272.974, 0
274, 0, 273.991, 273.972, 0
275, 0, 274.99, 274.974, 0
276, 0, 275.991, 275.973, 0
277, 0, 276.992, 276.974, 0
278, 0, 277.987, 277.974, 0
279, 0, 278.991, 278.971, 0
280, 0, 279.992, 279.977, 0
281, 0, 280.99, 280.971, 0
282, 0, 281.991, 281.972, 0
283, 0, 282.989, 282.971, 0
284, 0, 283.989, 283.972, 0
285, 0, 284.989, 284.973, 0
286, 0, 285.992, 285.973, 0
287, 0, 286.991, 286.972, 0
288, 0, 287.993, 287.97, 0
289, 0, 288.993, 288.969, 0
290, 0, 289.987, 289.971, 0
291, 0, 290.987, 290.97, 0
292, 0, 291.99, 291.969, 0
293, 0, 292.988, 292.972, 0
294, 0, 293.988, 293.969, 0
295, 0, 294.994, 294.969, 0
296, 0, 295.991, 295.972, 0
297, 0, 296.989, 296.974, 0
